PASSENGERS_sum,class_bf_frac,class_c_frac,orig_code,orig_name,orig_city,ORIGIN_STATE_ABR,orig_lat,orig_lon,dest_code,dest_name,dest_city,DEST_STATE_ABR,dest_lat,dest_lon,DISTANCE_mean
1127.0,0.0408163265306,0.959183673469,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,425.0
2.0,0.0,1.0,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,183.0
1.0,0.0,1.0,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,RIW,Riverton Regional Airport,Riverton WY,WY,43.064201355,-108.459999084,774.0
2.0,0.0,1.0,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,215.0
2.0,0.0,1.0,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,SBP,San Luis County Regional Airport,San Luis Obispo,CA,35.236801147499996,-120.641998291,91.0
461.0,0.00216919739696,0.997830802603,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,238.0
4.0,0.0,1.0,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,208.0
1.0,0.0,1.0,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,534.0
1.0,0.0,1.0,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,265.0
5.0,0.0,1.0,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,139.0
784.0,0.0,1.0,BLI,Bellingham International Airport,Bellingham,WA,48.79280090332031,-122.53800201416016,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,764.0
67.0,0.0,1.0,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,656.0
1569.0,0.0267686424474,0.973231357553,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,674.0
1.0,0.0,1.0,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,680.0
1865.0,0.0,1.0,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,512.0
32.0,0.0,1.0,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,660.0
544.0,0.00367647058824,0.996323529412,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,749.0
1590.0,0.0238993710692,0.976100628931,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,522.0
594.0,0.00841750841751,0.991582491582,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,523.0
558.0,0.0,1.0,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,437.0
186.0,0.0,1.0,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,688.0
12.0,0.0,1.0,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,ABQ,Albuquerque International Sunport Airport,Albuquerque,NM,35.040199279785156,-106.60900115966797,672.0
2.0,0.0,1.0,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,94.0
9.0,0.0,1.0,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,656.0
5.0,0.0,1.0,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,ELP,El Paso International Airport,El Paso,TX,31.80719948,-106.3779984,715.0
1.0,0.0,1.0,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,EUG,Mahlon Sweet Field,Eugene,OR,44.12459945678711,-123.21199798583984,732.0
2.0,0.0,1.0,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,193.0
8077.0,0.0,1.0,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,223.0
483.0,0.0,1.0,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,18.0
8.0,0.0,1.0,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,29.0
11455.0,0.0,1.0,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,325.0
55.0,0.0,1.0,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,45.0
7849.0,0.0580965728118,0.941903427188,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,369.0
9.0,0.0,1.0,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,109.0
15.0,0.0,1.0,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,RNO,Reno Tahoe International Airport,Reno,NV,39.49909973144531,-119.76799774169922,374.0
75.0,0.0,1.0,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,122.0
13.0,0.0,1.0,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,SBA,Santa Barbara Municipal Airport,Santa Barbara,CA,34.42620087,-119.8399963,86.0
1942.0,0.00978372811535,0.990216271885,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,326.0
5843.0,0.0,1.0,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,296.0
1099.0,0.00727934485896,0.987261146497,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,574.0
5963.0,0.0,1.0,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,358.0
112.0,0.0,1.0,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,46.0
21.0,0.047619047619,0.952380952381,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,TUS,Tucson International Airport,Tucson,AZ,32.1161003112793,-110.94100189208984,453.0
1.0,0.0,1.0,BZN,Gallatin Field,Bozeman,MT,45.77750015,-111.1529999,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,724.0
1.0,0.0,1.0,CEC,Jack Mc Namara Field Airport,Crescent City,CA,41.78020096,-124.2369995,EUG,Mahlon Sweet Field,Eugene,OR,44.12459945678711,-123.21199798583984,170.0
19.0,0.0,1.0,CEC,Jack Mc Namara Field Airport,Crescent City,CA,41.78020096,-124.2369995,PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,275.0
2.0,0.0,1.0,DEN,Denver International Airport,Denver,CO,39.861698150635,-104.672996521,MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62409973,-118.8379974,780.0
1908.0,0.0691823899371,0.930817610063,DEN,Denver International Airport,Denver,CO,39.861698150635,-104.672996521,PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,776.0
7.0,0.0,1.0,DRO,Durango La Plata County Airport,Durango,CO,37.1515007019,-107.753997803,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,631.0
1.0,0.0,1.0,DRO,Durango La Plata County Airport,Durango,CO,37.1515007019,-107.753997803,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,640.0
1.0,0.0,1.0,EAT,Pangborn Memorial Airport,Wenatchee,WA,47.3988990784,-120.207000732,STS,Charles M. Schulz Sonoma County Airport,Santa Rosa,CA,38.50899887,-122.8130035,628.0
138.0,0.0217391304348,0.978260869565,EGE,Eagle County Regional Airport,Vail,CO,39.64260101,-106.9179993,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,748.0
30.0,0.0,1.0,ELP,El Paso International Airport,El Paso,TX,31.80719948,-106.3779984,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,715.0
2422.0,0.0177539223782,0.982246077622,ELP,El Paso International Airport,El Paso,TX,31.80719948,-106.3779984,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,715.0
70.0,0.0,1.0,ELP,El Paso International Airport,El Paso,TX,31.80719948,-106.3779984,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,636.0
16.0,0.0,1.0,ELP,El Paso International Airport,El Paso,TX,31.80719948,-106.3779984,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,681.0
1.0,0.0,1.0,EUG,Mahlon Sweet Field,Eugene,OR,44.12459945678711,-123.21199798583984,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,732.0
1029.0,0.22351797862,0.77648202138,EUG,Mahlon Sweet Field,Eugene,OR,44.12459945678711,-123.21199798583984,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,748.0
478.0,0.0,1.0,EUG,Mahlon Sweet Field,Eugene,OR,44.12459945678711,-123.21199798583984,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,445.0
1.0,0.0,1.0,EUG,Mahlon Sweet Field,Eugene,OR,44.12459945678711,-123.21199798583984,PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,796.0
1.0,0.0,1.0,EUG,Mahlon Sweet Field,Eugene,OR,44.12459945678711,-123.21199798583984,SBA,Santa Barbara Municipal Airport,Santa Barbara,CA,34.42620087,-119.8399963,693.0
2591.0,0.0262446931687,0.973755306831,EUG,Mahlon Sweet Field,Eugene,OR,44.12459945678711,-123.21199798583984,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,451.0
276.0,0.0,1.0,EUG,Mahlon Sweet Field,Eugene,OR,44.12459945678711,-123.21199798583984,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,471.0
3.0,0.0,1.0,EUG,Mahlon Sweet Field,Eugene,OR,44.12459945678711,-123.21199798583984,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,384.0
1.0,0.0,1.0,EUG,Mahlon Sweet Field,Eugene,OR,44.12459945678711,-123.21199798583984,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,776.0
67.0,0.0,1.0,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,AZA,Phoenix-Mesa-Gateway Airport,Mesa,AZ,33.30780029,-111.6549988,516.0
4.0,0.0,1.0,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,100.0
1444.0,0.0,1.0,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,259.0
1819.0,0.325453545904,0.674546454096,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,209.0
2.0,0.0,1.0,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62409973,-118.8379974,76.0
11.0,0.0,1.0,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,153.0
7.0,0.0,1.0,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,222.0
574.0,0.00871080139373,0.991289198606,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,626.0
2658.0,0.0827689992476,0.917231000752,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,493.0
4.0,0.0,1.0,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,272.0
7.0,0.0,1.0,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,RNO,Reno Tahoe International Airport,Reno,NV,39.49909973144531,-119.76799774169922,188.0
1010.0,0.0039603960396,0.99603960396,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,314.0
3.0,0.0,1.0,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,SBA,Santa Barbara Municipal Airport,Santa Barbara,CA,34.42620087,-119.8399963,162.0
9.0,0.0,1.0,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,SBP,San Luis County Regional Airport,San Luis Obispo,CA,35.236801147499996,-120.641998291,118.0
1244.0,0.0176848874598,0.98231511254,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,SEA,Seattle Tacoma International Airport,Seattle,WA,47.44900131225586,-122.30899810791016,748.0
1121.0,0.00802854594112,0.991971454059,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,158.0
13.0,0.0,1.0,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,129.0
1298.0,0.0123266563945,0.985362095532,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,501.0
37.0,0.0,1.0,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,167.0
8.0,0.0,1.0,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,238.0
1.0,0.0,1.0,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,STS,Charles M. Schulz Sonoma County Airport,Santa Rosa,CA,38.50899887,-122.8130035,208.0
2.0,0.0,1.0,FLG,Flagstaff Pulliam Airport,Flagstaff,AZ,35.13850021,-111.6709976,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,393.0
2.0,0.0,1.0,FLG,Flagstaff Pulliam Airport,Flagstaff,AZ,35.13850021,-111.6709976,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,358.0
1.0,0.0,1.0,FLG,Flagstaff Pulliam Airport,Flagstaff,AZ,35.13850021,-111.6709976,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,621.0
1.0,0.0,1.0,FLG,Flagstaff Pulliam Airport,Flagstaff,AZ,35.13850021,-111.6709976,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,601.0
1.0,0.0,1.0,FLG,Flagstaff Pulliam Airport,Flagstaff,AZ,35.13850021,-111.6709976,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,368.0
1.0,0.0,1.0,GEG,Spokane International Airport,Spokane,WA,47.61989974975586,-117.53399658203125,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,757.0
2176.0,0.0,1.0,GEG,Spokane International Airport,Spokane,WA,47.61989974975586,-117.53399658203125,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,723.0
1.0,0.0,1.0,GEG,Spokane International Airport,Spokane,WA,47.61989974975586,-117.53399658203125,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,733.0
2.0,0.0,1.0,GEG,Spokane International Airport,Spokane,WA,47.61989974975586,-117.53399658203125,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,742.0
94.0,0.0,1.0,GEG,Spokane International Airport,Spokane,WA,47.61989974975586,-117.53399658203125,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,649.0
2.0,0.0,1.0,GJT,Grand Junction Regional Airport,Grand Junction,CO,39.1223983765,-108.527000427,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,758.0
33.0,0.0,1.0,GUC,Gunnison Crested Butte Regional Airport,Gunnison,CO,38.53390121,-106.9329987,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,714.0
79.0,0.0506329113924,0.949367088608,HDN,Yampa Valley Airport,Hayden,CO,40.48120117,-107.2180023,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,763.0
1.0,0.0,1.0,IDA,Idaho Falls Regional Airport,Idaho Falls,ID,43.51459884643555,-112.07099914550781,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,677.0
280.0,0.2,0.8,JAC,Jackson Hole Airport,Jacksn Hole,WY,43.6072998046875,-110.73799896240234,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,784.0
106.0,0.0660377358491,0.933962264151,JAC,Jackson Hole Airport,Jacksn Hole,WY,43.6072998046875,-110.73799896240234,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,737.0
1.0,0.0,1.0,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,224.0
8631.0,0.0,1.0,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,223.0
1369.0,0.0,1.0,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,259.0
29638.0,0.0725082664147,0.927491733585,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,236.0
3972.0,0.999244712991,0.000755287009063,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,231.0
1.0,0.0,1.0,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62409973,-118.8379974,231.0
378.0,0.0,1.0,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,375.0
